"Directory","File","Pages"
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hamaker","hamaker_2015_CritiqueCrosslaggedPanel.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hamaker","hamaker_2016_ModelingBASDysregulation.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hamaker","hamaker_2018_FrontiersModelingIntensive.pdf",22
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hamaker","hamaker_2018_FrontiersModelingIntensivea.pdf",23
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hamaker","hamaker_2020_DynamicStructuralEquation.pdf",196
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hamaker","hamaker_2020_FixedRandomEffects.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hamaker","hamaker_2020_LongitudinalResearchPanel.pdf",94
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hamaker","hamaker_2021_DynamicStructuralEquation.pdf",40
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hamilton","hamilton_1994_TimeSeriesAnalysis.pdf",814
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Handy","handy_2022_PsychiatricSymptomsMenstrual.pdf",18
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Haqiqatkhah","haqiqatkhah_2019_AreWeSame.pdf",41
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Haqiqatkhah","haqiqatkhah_2019_EvaluatingConstructsAffect.pdf",44
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Haqiqatkhah","haqiqatkhah_2019_MachineConsciousnessGlobal.pdf",74
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Haqiqatkhah","haqiqatkhah_2022_SkewnessStagingDoes.pdf",47
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Haqiqatkhah","haqiqatkhah_2024_SkewnessStagingDoes.pdf",31
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Harding","harding_2019_DailyWeeklySeasonal.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Harrison","harrison_1976_BayesianForecasting.pdf",24
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Harvey","harvey_1983_ForecastingEconomicTime.pdf",10
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Harvey","harvey_1989_TimeSeriesModels.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Harvey","harvey_1990_ForecastingStructuralTime.pdf",573
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Harvey","harvey_1994_SeasonalityDynamicRegression.pdf",23
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Harwell","harwell_2020_ImportanceTypeError.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Haslam","haslam_2012_CategoriesDimensionsPersonality.pdf",18
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Haslbeck","haslbeck thesis_2021_ModelingPsychopathologyData.pdf",453
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Haslbeck","haslbeck_2020_ModelingPsychopathologyData.pdf",452
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Haslbeck","haslbeck_2021_ModelingPsychopathologyData.pdf",28
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Haslbeck","haslbeck_2021_TutorialEstimatingTimeVarying.pdf",31
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Haslbeck","haslbeck_2023_MultimodalitySkewnessEmotion.pdf",25
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hasselman","hasselman_2020_StudyingComplexAdaptive.pdf",14
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hastie","hastie_2009_ElementsStatisticalLearning.pdf",757
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hastings","hastings__RepresentingMentalFunctioninga.pdf",5
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hastings","hastings_2014_InterdisciplinaryPerspectivesDevelopment.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Haugh","haugh_1977_IdentificationDynamicRegression.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Haus","haus_1999_BiologicRhythmsImmune.pdf",42
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hayes","hayes_2020_ClinicalPsychologyApplied.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hayes","hayes_2020_ProcessbasedApproachPsychological.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/He","he_2023_ConversationalAgentInterventions.pdf",25
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Healy","healy_1996_EmpiricalBayesApproach.pdf",23
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Heckathorn","heckathorn_1997_RespondentDrivenSamplingNew.pdf",26
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hedeker","hedeker_2009_ModelingMoodVariation.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hedges","hedges_1985_MeaningDailyMood.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hedrih","hedrih_2020_AdaptingPsychologicalTests.pdf",203
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Heeren","heeren_2018_MappingNetworkConnectivity.pdf",8
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Heeren","heeren_2018_SocialAnxietyDisorder.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Heiser","heiser_2019_EvolutionPsychometrics.pdf",37
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Heisterkamp","heisterkamp_2006_AutomatedDetectionInfectious.pdf",18
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Heitjan","heitjan_1989_InferenceGroupedContinuous.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Heitjan","heitjan_1989_InferenceGroupedContinuousa.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Heitjan","heitjan_1991_IgnorabilityCoarseData.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Helliwell","helliwell_2014_WeekendsSubjectiveWellBeing.pdf",19
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Helske","helske_2017_KFASExponentialFamily.pdf",39
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Helske","helske_2019_MixtureHiddenMarkov.pdf",32
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Helske","helske_2021_BssmBayesianInference.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Henao","henao_2023_ExploringFairnessPrivacy.pdf",183
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hernán","hernan_2008_DoesObesityShorten.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hernán","hernan_2018_CWordScientificEuphemisms.pdf",4
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hernán","hernan_2019_SecondChanceGet.pdf",9
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hernán","hernan_2020_CausalInferenceWhat.pdf",311
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hernan","hernan_2023_CausalInferenceWhat.pdf",311
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hetzel","hetzel_1980_ComparisonNormalAsthmatic.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Heydt","heydt_2015_MasteringPandasFinance.pdf",298
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hiebeler","hiebeler_2015_MATLAB.pdf",225
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hilpisch","hilpisch_2018_PythonFinanceMastering.pdf",714
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hilpisch","hilpisch_2020_PythonAlgorithmicTrading.pdf",380
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hilpisch","hilpisch_2024_ReinforcementLearningFinance.pdf",215
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hipólito","hipolito_2018_SchizophreniaCommonSense.pdf",250
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hirten","hirten_2020_LongitudinalPhysiologicalData.pdf",26
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hirten","hirten_2021_UsePhysiologicalData.pdf",14
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hoaglin","hoaglin_1983_LetterValuesSet.pdf",25
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hodel","hodel_2021_CylcopPackageCircularLinear.pdf",38
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hoeting","hoeting_1999_BayesianModelAveraging.pdf",36
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hofer-Szabó","hofer-szabo_2018_QuantumTheoryLocal.pdf",62
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hofert","hofert_2016_ParallelOtherSimulations.pdf",44
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hoffman","hoffman_2020_LongitudinalAnalysisModeling.pdf",655
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hofmann","hofmann_2016_ComplexNetworkPerspective.pdf",14
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hohwy","hohwy_2008_BeingReducedNew.pdf",323
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Holan","holan_2010_ARMAAlphabetSoup.pdf",43
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Holland","holland_1986_StatisticsCausalInference.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Holling","holling_1973_ResilienceStabilityEcological.pdf",24
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Honaker","honaker_2011_AmeliaIIProgram.pdf",47
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hong","hong_2024_TrajectoryawarePrivacypreservingMethod.pdf",14
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hongladarom","hongladarom_2016_BuddhistTheoryPrivacy.pdf",95
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Honma","honma_1992_SeasonalVariationHuman.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Horne","horne_1977_IndividualDifferencesHuman.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Horridge","horridge_2011_PracticalGuideBuilding.pdf",108
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Horstmann","horstmann_2020_AssessingPersonalityStates.pdf",23
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Houben","houben_2015_RelationShorttermEmotion.pdf",30
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Houben","houben_2020_EmotionDynamicsAssociation.pdf",14
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Houben","houben_2021_StatisticalSpecificityEmotion.pdf",22
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hsu","hsu_2019_MultidimensionalComputerizedAdaptive.pdf",17
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Huba","huba_1976_UseAutocorrelationAnalysis.pdf",10
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hubbard","hubbard_2010_GEENotGEE.pdf",8
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hudecová","hudecova_2016_ChangeDetectionINARCH.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hudecová","hudecova_2021_GoodnessFitTests.pdf",20
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Huh","huh_2015_ModelingCyclicalPatterns.pdf",14
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hung","hung_1989_EffectMisspecificationVector.pdf",14
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hunter","hunter_2024_WhatErgodicityMeans.pdf",28
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/HURVICH","hurvich_1989_RegressionTimeSeries.pdf",11
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Husayn","husayn_2016_MemoryAliAbi.pdf",312
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hutton","hutton_2014_LongitudinalMultiTraitStateMethodModel.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hyndman","hyndman_1996_SampleQuantilesStatistical.pdf",6
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hyndman","hyndman_2008_AutomaticTimeSeries.pdf",22
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Hyndman","hyndman_2008_ForecastingExponentialSmoothing.pdf",360
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Iachina","iachina_2012_MeasuringReliableChange.pdf",5
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/IEEE","ieee_2022_IEEEStandardData.pdf",41
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Ikäheimonen","ikaheimonen_2021_TREATISEBToolboxExploratory.pdf",82
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Imbens","imbens_2020_PotentialOutcomeDirected.pdf",51
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Inouye","inouye_2017_ReviewMultivariateDistributions.pdf",40
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Insel","insel_2008_AssessingEconomicCosts.pdf",3
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Ismay","ismay_2020_StatisticalInferenceData.pdf",461
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Isvoranu","isvoranu_2021_ContinuousOrderedCategorical.pdf",44
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Iverson","iverson_2020_NetworkStructurePhysical.pdf",14
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jachner","jachner_2007_StatisticalMethodsQualitative.pdf",30
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jacobs","jacobs_1977_MixedAutoregressiveMovingAverage.pdf",18
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jacobs","jacobs_1978_DiscreteTimeSeries.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jacobs","jacobs_1983_StationaryDiscreteAutoregressiveMoving.pdf",18
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jacobsen","jacobsen_1995_CoarseningRandomGeneral.pdf",14
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jacquette","jacquette_2003_PhilosophyPsychologyPsychologism.pdf",345
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jahng","jahng_2008_AnalysisAffectiveInstability.pdf",22
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jaimes","jaimes_2016_PREVENTERSelectionMechanism.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jalles","jalles_2009_StructuralTimeSeries.pdf",30
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jamieson","jamieson_2004_LikertScalesHow.pdf",2
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jammalamadaka","jammalamadaka_2001_TopicsCircularStatistics.pdf",336
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jammalamadaka","jammalamadaka_2022_SimulationVisualization3DSpherical.pdf",27
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Janssens","janssens_2018_QualitativeApproachGuide.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jansson","jansson_2016_PsychiatricInterviewDifferential.pdf",274
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jaynes","jaynes_2003_ProbabilityTheoryLogic.pdf",759
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jebb","jebb_2015_TimeSeriesAnalysis.pdf",24
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jenkins","jenkins_1968_SpectralAnalysisIts.pdf",542
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jenkins","jenkins_2020_AffectVariabilityPredictability.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jentsch","jentsch_2019_GeneralizedBinaryTime.pdf",26
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jha","jha_2022_RegressionModelsDirectional.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jodouin","jodouin_2021_DiscrepancyDyadicSexual.pdf",13
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/John","john_2012_MeasuringPrevalenceQuestionable.pdf",9
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Johnson","johnson_1977_MeasuresModelsAngular.pdf",8
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Johnson","johnson_1997_DiscreteMultivariateDistributions.pdf",321
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Johnson","johnson_2022_TransformationsImproveApproximation.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jones","jones_1969_AnalysisBimodalOrientation.pdf",7
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jones","jones_2006_HistoryOverviewPsychometrics.pdf",27
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jones","jones_2011_ExGaysExtendedLongitudinal.pdf",12
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jones","jones_2014_IntroductionScientificProgramming.pdf",599
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jong","jong_2017_EffectiveStrategiesAcademic.pdf",258
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jongsma","jongsma_2014_CompleteAdultPsychotherapy.pdf",602
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jordan","jordan_2000_SeasonalMarkovChain.pdf",16
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jørgensen","jorgensen_1996_StatespaceModelsMultivariate.pdf",18
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Joseph","joseph_2022_ModernTimeSeries.pdf",552
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jung","jung_2006_TimeSeriesCount.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jung","jung_2006_TimeSeriesCounta.pdf",15
"/Users/Haqiq001/Library/CloudStorage/OneDrive-Personal/UU/uu-vault/Zotero-library/PDFs/Jung","jung_2011_DynamicFactorModels.pdf",14
